"EVENT_ID","POT_ID","YEAR","SITE_ID","STATION","FK_GEAR_PERFORMANCE_CODE","POT_TYPE_CODE","GEAR_COMMENTS","SAMPLE_POT","COMMENTS","ID","OLDID","Pot_Count","Stratum"
"1996P04022","9","1996","6","B","01","K",,"prevSample","",,"96328",1,
"1996P04023","1","1996","6","C","01","K",,"prevSample","",,"96331",1,
"1996P04023","10","1996","6","C","01","K",,"prevSample","",,"96340",1,
"1996P04023","11","1996","6","C","01","K",,"prevSample","",,"96341",1,
"1996P04023","2","1996","6","C","01","K",,"prevSample","",,"96332",1,
"1996P04023","3","1996","6","C","01","K",,"prevSample","",,"96333",1,
"1996P04023","4","1996","6","C","01","K",,"prevSample","",,"96334",1,
"1996P04023","5","1996","6","C","01","K",,"prevSample","",,"96335",1,
"1996P04023","6","1996","6","C","01","K",,"prevSample","",,"96336",1,
"1996P04023","7","1996","6","C","01","K",,"prevSample","",,"96337",1,
"1996P04023","8","1996","6","C","01","K",,"prevSample","",,"96338",1,
"1996P04023","9","1996","6","C","01","K",,"prevSample","",,"96339",1,
"1996P04024","1","1996","6","D","01","K",,"prevSample","",,"96342",1,
"1996P04024","10","1996","6","D","01","K",,"prevSample","",,"96351",1,
"1996P04024","11","1996","6","D","01","K",,"prevSample","",,"96352",1,
"1996P04024","2","1996","6","D","01","K",,"prevSample","",,"96343",1,
"1996P04024","3","1996","6","D","01","K",,"prevSample","",,"96344",1,
"1996P04024","4","1996","6","D","01","K",,"prevSample","",,"96345",1,
"1996P04024","5","1996","6","D","01","K",,"prevSample","",,"96346",1,
"1996P04024","6","1996","6","D","01","K",,"prevSample","",,"96347",1,
"1996P04024","7","1996","6","D","01","K",,"prevSample","",,"96348",1,
"1996P04024","8","1996","6","D","01","K",,"prevSample","",,"96349",1,
"1996P04024","9","1996","6","D","01","K",,"prevSample","",,"96350",1,
"1996P04025","1","1996","7","A","01","K",,"prevSample","",,"96221",1,
"1996P04025","10","1996","7","A","01","K",,"prevSample","",,"96230",1,
"1996P04025","11","1996","7","A","01","K",,"Sample","",,"96231",1,
"1996P04025","2","1996","7","A","01","K",,"prevSample","",,"96222",1,
"1996P04025","3","1996","7","A","01","K",,"prevSample","",,"96223",1,
"1996P04025","4","1996","7","A","01","K",,"prevSample","",,"96224",1,
"1996P04025","5","1996","7","A","01","K",,"prevSample","",,"96225",1,
"1996P04025","6","1996","7","A","01","K",,"prevSample","",,"96226",1,
"1996P04025","7","1996","7","A","01","K",,"prevSample","",,"96227",1,
"1996P04025","8","1996","7","A","01","K",,"Sample","",,"96228",1,
"1996P04025","9","1996","7","A","01","K",,"prevSample","",,"96229",1,
"1996P04026","1","1996","7","B","01","K",,"prevSample","",,"96232",1,
"1996P04026","10","1996","7","B","01","K",,"Sample","",,"96241",1,
"1996P04026","11","1996","7","B","01","K",,"Sample","",,"96242",1,
"1996P04026","2","1996","7","B","01","K",,"Sample","",,"96233",1,
"1996P04026","3","1996","7","B","01","K",,"prevSample","",,"96234",1,
"1996P04026","4","1996","7","B","01","K",,"prevSample","",,"96235",1,
"1996P04026","5","1996","7","B","01","K",,"Sample","",,"96236",1,
"1996P04026","6","1996","7","B","01","K",,"prevSample","",,"96237",1,
"1996P04026","7","1996","7","B","01","K",,"prevSample","",,"96238",1,
"1996P04026","8","1996","7","B","01","K",,"Sample","",,"96239",1,
"1996P04026","9","1996","7","B","01","K",,"Sample","",,"96240",1,
"1996P04027","1","1996","7","C","01","K",,"prevSample","",,"96243",1,
"1996P04027","10","1996","7","C","01","K",,"prevSample","",,"96252",1,
"1996P04027","11","1996","7","C","01","K",,"Sample","",,"96253",1,
"1996P04027","2","1996","7","C","01","K",,"prevSample","",,"96244",1,
"1996P04027","3","1996","7","C","01","K",,"prevSample","",,"96245",1,
"1996P04027","4","1996","7","C","01","K",,"Sample","",,"96246",1,
"1996P04027","5","1996","7","C","01","K",,"prevSample","",,"96247",1,
"1996P04027","6","1996","7","C","01","K",,"prevSample","",,"96248",1,
"1996P04027","7","1996","7","C","01","K",,"prevSample","",,"96249",1,
"1996P04027","8","1996","7","C","01","K",,"prevSample","",,"96250",1,
"1996P04027","9","1996","7","C","20","K","T","Sample","Hole in Pot",,"96251",1,
"1996P04028","1","1996","7","D","01","K",,"prevSample","",,"96254",1,
"1996P04028","10","1996","7","D","01","K",,"prevSample","",,"96263",1,
"1996P04028","11","1996","7","D","01","K",,"prevSample","",,"96264",1,
"1996P04028","2","1996","7","D","01","K",,"prevSample","",,"96255",1,
"1996P04028","3","1996","7","D","01","K",,"prevSample","",,"96256",1,
"1996P04028","4","1996","7","D","01","K",,"prevSample","",,"96257",1,
"1996P04028","5","1996","7","D","01","K",,"prevSample","",,"96258",1,
"1996P04028","6","1996","7","D","01","K",,"prevSample","",,"96259",1,
"1996P04028","7","1996","7","D","01","K",,"prevSample","",,"96260",1,
"1996P04028","8","1996","7","D","01","K",,"prevSample","",,"96261",1,
"1996P04028","9","1996","7","D","01","K",,"prevSample","",,"96262",1,
"1996P04029","1","1996","8","A","01","K",,"prevSample","",,"96265",1,
"1996P04029","10","1996","8","A","01","K",,"prevSample","",,"96274",1,
"1996P04029","11","1996","8","A","01","K",,"prevSample","",,"96275",1,
"1996P04029","2","1996","8","A","01","K",,"prevSample","",,"96266",1,
"1996P04029","3","1996","8","A","01","K",,"prevSample","",,"96267",1,
"1996P04029","4","1996","8","A","01","K",,"prevSample","",,"96268",1,
"1996P04029","5","1996","8","A","01","K",,"prevSample","",,"96269",1,
"1996P04029","6","1996","8","A","01","K",,"prevSample","",,"96270",1,
"1996P04029","7","1996","8","A","01","K",,"prevSample","",,"96271",1,
"1996P04029","8","1996","8","A","01","K",,"prevSample","",,"96272",1,
"1996P04029","9","1996","8","A","01","K",,"prevSample","",,"96273",1,
"1996P04030","1","1996","8","B","01","K",,"Sample","",,"96276",1,
"1996P04030","10","1996","8","B","01","K",,"prevSample","",,"96285",1,
"1996P04030","11","1996","8","B","01","K",,"prevSample","",,"96286",1,
"1996P04030","2","1996","8","B","01","K",,"Sample","",,"96277",1,
"1996P04030","3","1996","8","B","01","K",,"Sample","",,"96278",1,
"1996P04030","4","1996","8","B","01","K",,"prevSample","",,"96279",1,
"1996P04030","5","1996","8","B","01","K",,"Sample","",,"96280",1,
"1996P04030","6","1996","8","B","01","K",,"Sample","",,"96281",1,
"1996P04030","7","1996","8","B","01","K",,"prevSample","",,"96282",1,
"1996P04030","8","1996","8","B","01","K",,"prevSample","",,"96283",1,
"1996P04030","9","1996","8","B","01","K",,"prevSample","",,"96284",1,
"1996P04031","1","1996","8","C","01","K",,"prevSample","",,"96287",1,
"1996P04031","10","1996","8","C","01","K",,"prevSample","",,"96296",1,
"1996P04031","11","1996","8","C","01","K",,"prevSample","",,"96297",1,
"1996P04031","2","1996","8","C","01","K",,"prevSample","",,"96288",1,
"1996P04031","3","1996","8","C","01","K",,"prevSample","",,"96289",1,
"1996P04031","4","1996","8","C","01","K",,"prevSample","",,"96290",1,
"1996P04031","5","1996","8","C","01","K",,"prevSample","",,"96291",1,
"1996P04031","6","1996","8","C","01","K",,"prevSample","",,"96292",1,
"1996P04031","7","1996","8","C","01","K",,"prevSample","",,"96293",1,
"1996P04031","8","1996","8","C","01","K",,"prevSample","",,"96294",1,
"1996P04031","9","1996","8","C","01","K",,"prevSample","",,"96295",1,
"1996P04032","1","1996","8","D","01","K",,"prevSample","",,"96298",1,
"1996P04032","10","1996","8","D","01","K",,"prevSample","",,"96307",1,
"1996P04032","11","1996","8","D","01","K",,"prevSample","",,"96308",1,
"1996P04032","2","1996","8","D","01","K",,"prevSample","",,"96299",1,
"1996P04032","3","1996","8","D","01","K",,"prevSample","",,"96300",1,
"1996P04032","4","1996","8","D","01","K",,"prevSample","",,"96301",1,
"1996P04032","5","1996","8","D","01","K",,"prevSample","",,"96302",1,
"1996P04032","6","1996","8","D","01","K",,"prevSample","",,"96303",1,
"1996P04032","7","1996","8","D","01","K",,"prevSample","",,"96304",1,
"1996P04032","8","1996","8","D","01","K",,"prevSample","",,"96305",1,
"1996P04032","9","1996","8","D","01","K",,"prevSample","",,"96306",1,
"1997P04001","1","1997","1","A","01","K",,"Sample","",,"97001",1,
"1997P04001","10","1997","1","A","01","K",,"Sample","",,"97010",1,
"1997P04001","11","1997","1","A","01","K",,"Sample","",,"97011",1,
"1997P04001","2","1997","1","A","01","K",,"Sample","",,"97002",1,
"1997P04001","3","1997","1","A","01","K",,"Sample","",,"97003",1,
"1997P04001","4","1997","1","A","01","K",,"Sample","",,"97004",1,
"1997P04001","5","1997","1","A","01","K",,"Sample","",,"97005",1,
"1997P04001","6","1997","1","A","01","K",,"Sample","",,"97006",1,
"1997P04001","7","1997","1","A","01","K",,"Sample","",,"97007",1,
"1997P04001","8","1997","1","A","01","K",,"Sample","",,"97008",1,
"1997P04001","9","1997","1","A","01","K",,"Sample","",,"97009",1,
"1997P04002","1","1997","1","B","01","K",,"Sample","",,"97012",1,
"1997P04002","10","1997","1","B","01","K",,"Sample","",,"97021",1,
"1997P04002","11","1997","1","B","01","K",,"Sample","",,"97022",1,
"1997P04002","2","1997","1","B","01","K",,"Sample","",,"97013",1,
"1997P04002","3","1997","1","B","01","K",,"Sample","",,"97014",1,
"1997P04002","4","1997","1","B","01","K",,"Sample","",,"97015",1,
"1997P04002","5","1997","1","B","01","K",,"Sample","",,"97016",1,
"1997P04002","6","1997","1","B","01","K",,"Sample","",,"97017",1,
"1997P04002","7","1997","1","B","01","K",,"Sample","",,"97018",1,
"1997P04002","8","1997","1","B","01","K",,"Sample","",,"97019",1,
"1997P04002","9","1997","1","B","01","K",,"Sample","",,"97020",1,
"1997P04003","1","1997","1","C","01","K",,"Sample","",,"97023",1,
"1997P04003","10","1997","1","C","01","K",,"Sample","",,"97032",1,
"1997P04003","11","1997","1","C","01","K",,"Sample","",,"97033",1,
"1997P04003","2","1997","1","C","01","K",,"Sample","",,"97024",1,
"1997P04003","3","1997","1","C","01","K",,"Sample","",,"97025",1,
"1997P04003","4","1997","1","C","01","K",,"Sample","",,"97026",1,
"1997P04003","5","1997","1","C","01","K",,"Sample","",,"97027",1,
"1997P04003","6","1997","1","C","01","K",,"Sample","",,"97028",1,
"1997P04003","7","1997","1","C","01","K",,"Sample","",,"97029",1,
"1997P04003","8","1997","1","C","01","K",,"Sample","",,"97030",1,
"1997P04003","9","1997","1","C","01","K",,"prevSample","",,"97031",1,
"1997P04004","1","1997","1","D","01","K",,"Sample","",,"97034",1,
"1997P04004","10","1997","1","D","01","K",,"Sample","",,"97043",1,
"1997P04004","11","1997","1","D","01","K",,"Sample","",,"97044",1,
"1997P04004","2","1997","1","D","01","K",,"Sample","",,"97035",1,
"1997P04004","3","1997","1","D","01","K",,"Sample","",,"97036",1,
"1997P04004","4","1997","1","D","01","K",,"Sample","",,"97037",1,
"1997P04004","5","1997","1","D","01","K",,"Sample","",,"97038",1,
"1997P04004","6","1997","1","D","01","K",,"Sample","",,"97039",1,
"1997P04004","7","1997","1","D","01","K",,"Sample","",,"97040",1,
"1997P04004","8","1997","1","D","01","K",,"Sample","",,"97041",1,
"1997P04004","9","1997","1","D","01","K",,"Sample","",,"97042",1,
"1997P04005","1","1997","2","A","01","K",,"Sample","",,"97045",1,
"1997P04005","10","1997","2","A","01","K",,"Sample","",,"97054",1,
"1997P04005","2","1997","2","A","01","K",,"Sample","",,"97046",1,
"1997P04005","3","1997","2","A","01","K",,"Sample","",,"97047",1,
"1997P04005","4","1997","2","A","01","K",,"Sample","",,"97048",1,
"1997P04005","5","1997","2","A","01","K",,"Sample","",,"97049",1,
"1997P04005","6","1997","2","A","01","K",,"Sample","",,"97050",1,
"1997P04005","7","1997","2","A","01","K",,"Sample","",,"97051",1,
"1997P04005","8","1997","2","A","01","K",,"Sample","",,"97052",1,
"1997P04005","9","1997","2","A","01","K",,"Sample","",,"97053",1,
"1997P04006","1","1997","2","B","01","K",,"Sample","",,"97055",1,
"1997P04006","10","1997","2","B","01","K",,"Sample","",,"97064",1,
"1997P04006","11","1997","2","B","01","K",,"Sample","",,"97065",1,
"1997P04006","2","1997","2","B","01","K",,"Sample","",,"97056",1,
"1997P04006","3","1997","2","B","20","K","B","Sample","no bait jar",,"97057",1,
"1997P04006","4","1997","2","B","01","K",,"Sample","",,"97058",1,
"1997P04006","5","1997","2","B","01","K",,"Sample","",,"97059",1,
"1997P04006","6","1997","2","B","01","K",,"Sample","",,"97060",1,
"1997P04006","7","1997","2","B","01","K",,"Sample","",,"97061",1,
"1997P04006","8","1997","2","B","01","K",,"Sample","",,"97062",1,
"1997P04006","9","1997","2","B","01","K",,"Sample","",,"97063",1,
"1997P04007","1","1997","2","C","01","K",,"Sample","",,"97066",1,
"1997P04007","10","1997","2","C","01","K",,"Sample","",,"97075",1,
"1997P04007","11","1997","2","C","01","K",,"Sample","",,"97076",1,
"1997P04007","2","1997","2","C","01","K",,"Sample","",,"97067",1,
"1997P04007","3","1997","2","C","01","K",,"Sample","",,"97068",1,
"1997P04007","4","1997","2","C","01","K",,"prevSample","",,"97069",1,
"1997P04007","5","1997","2","C","01","K",,"Sample","",,"97070",1,
"1997P04007","6","1997","2","C","01","K",,"Sample","",,"97071",1,
"1997P04007","7","1997","2","C","01","K",,"Sample","",,"97072",1,
"1997P04007","8","1997","2","C","01","K",,"Sample","",,"97073",1,
"1997P04007","9","1997","2","C","01","K",,"Sample","",,"97074",1,
"1997P04008","1","1997","2","D","01","K",,"Sample","",,"97077",1,
"1997P04008","10","1997","2","D","01","K",,"Sample","",,"97086",1,
"1997P04008","11","1997","2","D","01","K",,"Sample","",,"97087",1,
"1997P04008","2","1997","2","D","01","K",,"Sample","",,"97078",1,
"1997P04008","3","1997","2","D","01","K",,"Sample","",,"97079",1,
"1997P04008","4","1997","2","D","01","K",,"Sample","",,"97080",1,
"1997P04008","5","1997","2","D","01","K",,"Sample","",,"97081",1,
"1997P04008","6","1997","2","D","01","K",,"Sample","",,"97082",1,
"1997P04008","7","1997","2","D","01","K",,"Sample","",,"97083",1,
"1997P04008","8","1997","2","D","01","K",,"Sample","",,"97084",1,
"1997P04008","9","1997","2","D","01","K",,"Sample","",,"97085",1,
"1997P04009","1","1997","3","A","01","K",,"Sample","",,"97088",1,
"1997P04009","10","1997","3","A","01","K",,"Sample","",,"97097",1,
"1997P04009","11","1997","3","A","01","K",,"Sample","",,"97098",1,
"1997P04009","2","1997","3","A","01","K",,"Sample","",,"97089",1,
"1997P04009","3","1997","3","A","01","K",,"Sample","",,"97090",1,
"1997P04009","4","1997","3","A","01","K",,"Sample","",,"97091",1,
"1997P04009","5","1997","3","A","01","K",,"Sample","",,"97092",1,
"1997P04009","6","1997","3","A","01","K",,"Sample","",,"97093",1,
"1997P04009","7","1997","3","A","01","K",,"Sample","",,"97094",1,
"1997P04009","8","1997","3","A","01","K",,"Sample","",,"97095",1,
"1997P04009","9","1997","3","A","01","K",,"Sample","",,"97096",1,
"1997P04010","1","1997","3","B","01","K",,"Sample","",,"97099",1,
"1997P04010","10","1997","3","B","01","K",,"Sample","",,"97108",1,
"1997P04010","11","1997","3","B","01","K",,"Sample","",,"97109",1,
"1997P04010","2","1997","3","B","01","K",,"Sample","",,"97100",1,
"1997P04010","3","1997","3","B","01","K",,"Sample","",,"97101",1,
"1997P04010","4","1997","3","B","01","K",,"Sample","",,"97102",1,
"1997P04010","5","1997","3","B","01","K",,"Sample","",,"97103",1,
"1997P04010","6","1997","3","B","01","K",,"Sample","",,"97104",1,
"1997P04010","7","1997","3","B","01","K",,"Sample","",,"97105",1,
"1997P04010","8","1997","3","B","01","K",,"Sample","",,"97106",1,
"1997P04010","9","1997","3","B","01","K",,"Sample","",,"97107",1,
"1997P04011","1","1997","3","C","01","K",,"Sample","",,"97110",1,
"1997P04011","10","1997","3","C","01","K",,"Sample","",,"97119",1,
"1997P04011","11","1997","3","C","01","K",,"Sample","",,"97120",1,
"1997P04011","2","1997","3","C","01","K",,"Sample","",,"97111",1,
"1997P04011","3","1997","3","C","01","K",,"Sample","",,"97112",1,
"1997P04011","4","1997","3","C","01","K",,"Sample","",,"97113",1,
"1997P04011","5","1997","3","C","01","K",,"Sample","",,"97114",1,
"1997P04011","6","1997","3","C","01","K",,"Sample","",,"97115",1,
"1997P04011","7","1997","3","C","01","K",,"Sample","",,"97116",1,
"1997P04011","8","1997","3","C","01","K",,"Sample","",,"97117",1,
"1997P04011","9","1997","3","C","01","K",,"Sample","",,"97118",1,
"1997P04012","1","1997","3","D","01","K",,"Sample","",,"97121",1,
"1997P04012","10","1997","3","D","01","K",,"Sample","",,"97130",1,
"1997P04012","11","1997","3","D","01","K",,"Sample","",,"97131",1,
"1997P04012","2","1997","3","D","01","K",,"Sample","",,"97122",1,
"1997P04012","3","1997","3","D","01","K",,"Sample","",,"97123",1,
"1997P04012","4","1997","3","D","01","K",,"Sample","",,"97124",1,
"1997P04012","5","1997","3","D","01","K",,"Sample","",,"97125",1,
"1997P04012","6","1997","3","D","01","K",,"Sample","",,"97126",1,
"1997P04012","7","1997","3","D","01","K",,"Sample","",,"97127",1,
"1997P04012","8","1997","3","D","01","K",,"Sample","",,"97128",1,
"1997P04012","9","1997","3","D","01","K",,"Sample","",,"97129",1,
"1997P04013","1","1997","4","A","01","K",,"Sample","",,"97132",1,
"1997P04013","10","1997","4","A","01","K",,"Sample","",,"97141",1,
"1997P04013","11","1997","4","A","01","K",,"Sample","",,"97142",1,
"1997P04013","2","1997","4","A","01","K",,"Sample","",,"97133",1,
"1997P04013","3","1997","4","A","01","K",,"Sample","",,"97134",1,
"1997P04013","4","1997","4","A","01","K",,"Sample","",,"97135",1,
"1997P04013","5","1997","4","A","20","K","B","Sample","no bait jar",,"97136",1,
"1997P04013","6","1997","4","A","01","K",,"Sample","",,"97137",1,
"1997P04013","7","1997","4","A","01","K",,"Sample","",,"97138",1,
"1997P04013","8","1997","4","A","01","K",,"Sample","",,"97139",1,
"1997P04013","9","1997","4","A","01","K",,"Sample","",,"97140",1,
"1997P04014","1","1997","4","B","01","K",,"Sample","",,"97143",1,
"1997P04014","10","1997","4","B","01","K",,"Sample","",,"97152",1,
"1997P04014","11","1997","4","B","01","K",,"Sample","",,"97153",1,
"1997P04014","2","1997","4","B","01","K",,"Sample","",,"97144",1,
"1997P04014","3","1997","4","B","01","K",,"Sample","",,"97145",1,
"1997P04014","4","1997","4","B","01","K",,"Sample","",,"97146",1,
"1997P04014","5","1997","4","B","01","K",,"Sample","",,"97147",1,
"1997P04014","6","1997","4","B","01","K",,"Sample","",,"97148",1,
"1997P04014","7","1997","4","B","01","K",,"Sample","",,"97149",1,
"1997P04014","8","1997","4","B","01","K",,"Sample","",,"97150",1,
"1997P04014","9","1997","4","B","01","K",,"Sample","",,"97151",1,
"1997P04015","1","1997","4","C","01","K",,"Sample","",,"97154",1,
"1997P04015","10","1997","4","C","01","K",,"Sample","",,"97163",1,
"1997P04015","11","1997","4","C","01","K",,"Sample","",,"97164",1,
"1997P04015","2","1997","4","C","01","K",,"Sample","",,"97155",1,
"1997P04015","3","1997","4","C","01","K",,"Sample","",,"97156",1,
"1997P04015","4","1997","4","C","01","K",,"Sample","",,"97157",1,
"1997P04015","5","1997","4","C","01","K",,"Sample","",,"97158",1,
